# fFractionHospitalized, fDayOffset, fInfectionProbabilityPerEncounter, fTei, fTer
# 0.003771729832341777 -2 0.008989099665394107 2.888 10.056
# Tei/r = days from exposure to infectious/recovered
# Day 0 = 2020-01-23
# Day Susceptible Exposed Infectious Recovered Fit Data
 373 24741049.607918482 404345.0805186567 996070.6841933578 11858534.62736956 3756.9095146931722 3884
 374 24625866.46547574 394983.7937731029 976529.3118515713 12002620.428899642 3683.204737666758 3828
 375 24513502.427269235 385599.3434564496 956709.1774271508 12144189.051847223 3608.4485453771467 3772
 376 24403953.3397146 376209.0161867189 936655.0387206234 12283182.605378116 3532.809752155817 3714
 377 24297210.370307032 366829.3361872845 916410.6641832633 12419549.62932248 3456.453440776156 3654
 378 24193260.256129406 357476.0322394309 896018.6744826838 12553245.037148537 3379.540364881674 3594
 379 24092085.55776766 348164.01163580787 875520.3998789121 12684230.030717678 3302.2264110470946 3533
 380 23993664.916730955 338907.3408518557 854955.7536759444 12812471.988741301 3224.662121471807 3470
 381 23897973.314588267 329719.23260440514 834363.1218199483 12937944.330987435 3146.992277574115 3407
 382 23804982.332155645 320612.038927359 813779.2685352587 13060626.360381795 3069.355544075705 3343
 383 23714660.40719768 311597.2498634044 793239.2577248779 13180503.085214093 2991.884172545569 3278
 384 23626973.089240048 302685.4973477424 772776.3897146803 13297565.023697587 2914.7037628162348 3213
 385 23541883.290225357 293886.56384438317 752422.1527908095 13411807.993139505 2837.9330801959186 3147
 386 23459351.529880382 285209.39528709487 732206.1888682782 13523232.8859643 2761.683925979762 3081
 387 23379336.1747968 276662.11787499674 712156.2725356016 13631845.434792655 2686.0610584118494 3014
 388 23301793.67035901 268252.05827639415 692298.3026451201 13737655.968719529 2611.162160966175 2947
 389 23226678.764779586 259985.76680308586 672656.3055608785 13840679.162856504 2537.077854596771 2880
 390 23153944.72462489 251869.0431303418 653252.4491347003 13940933.783110121 2463.8917504516785 2813
 391 23083543.541329052 243906.96415437758 634107.0664553257 14038442.428061297 2391.6805394482817 2746
 392 23015426.12830349 236103.91359877668 615238.6884039735 14133231.269693812 2320.5141150640934 2678
 393 22949542.50835088 228463.613003312 596664.0840510828 14225329.79459478 2250.4557257023507 2611
 394 22885841.991186466 220989.1537524031 578398.3079418762 14314770.547119308 2181.56215304038 2545
 395 22824273.34095594 213683.02982547742 560454.7533413155 14401588.875877323 2113.8839128551917 2478
 396 22764784.933717325 206547.17097728775 542845.2105405453 14485822.684764896 2047.4654749396275 2412
 397 22707324.90492501 199582.97608233895 525579.9293656086 14567512.189627094 1982.3454988683498 2346
 398 22651841.2870167 192791.34640360565 508667.6850737176 14646699.68150603 1918.5570825407726 2281
 399 22598282.137259547 186172.7185713492 492115.84687136096 14723429.297297798 1856.1280206128497 2216
 400 22546595.65605986 179727.09708278155 475930.44834083953 14797746.798516572 1795.0810701269413 2152
